"folioviv","foliohog","numren","sexo","edad","disc1","hablaind","alfabetism","asis_esc"
"1460303603","1","01","1",43,"1","2","1","2"
"1460303603","1","02","2",54,"8","2","1","2"
"1460303604","1","01","1",54,"8","2","1","2"
"1460303604","1","02","2",49,"8","2","1","2"
"1460303604","1","03","1",25,"8","2","1","2"
"1460303604","1","04","2",22,"8","2","1","2"
"1460303604","1","05","2",12,"8","2","1","1"
"1460303604","1","06","2",9,"8","2","1","1"
"1460303605","1","01","1",42,"8","2","1","2"
"1460303605","1","02","2",34,"8","2","1","2"
"1460303605","1","03","1",18,"8","2","1","2"
"1460303605","1","04","2",15,"8","2","1","1"
"1460303605","1","05","1",2,"8","","",""
"1460303606","1","01","1",25,"8","2","1","2"
"1460303606","1","02","2",21,"8","2","1","2"
"1460303606","1","03","1",3,"2","2","2","1"
"1460303707","1","01","1",59,"1","2","1","2"
"1460303707","1","02","2",55,"8","2","1","2"
"1460303707","1","03","2",34,"8","2","1","2"
"1460303707","1","04","1",8,"8","2","1","1"
"1460303708","1","01","2",28,"8","2","1","2"
"1460303708","1","02","1",8,"8","2","1","1"
"1460303709","1","01","2",90,"1","2","2","2"
"1460303709","1","02","1",50,"8","2","1","2"
"1460303710","1","01","2",51,"2","2","1","2"
"1460303710","1","02","1",58,"3","2","1","2"
"1460303710","1","03","1",31,"2","2","1","2"
"1460355214","1","01","2",46,"8","2","1","2"
"1460355214","1","02","1",22,"8","2","1","1"
"1460355214","1","03","1",22,"8","2","1","2"
"1460355215","1","01","1",28,"8","2","1","2"
"1460355216","1","01","1",31,"8","2","1","2"
"1460355216","1","02","2",22,"8","2","1","1"
"1460355216","1","03","2",58,"8","2","1","2"
"1460355218","1","01","1",38,"8","2","1","2"
"1460355218","1","02","2",36,"8","2","1","2"
"1460355519","1","01","1",54,"2","2","1","2"
"1460355519","1","02","2",46,"2","2","1","2"
"1460355519","1","03","1",23,"8","2","1","1"
"1460355519","1","04","1",22,"2","2","1","1"
"1460355519","1","05","1",18,"8","2","1","1"
"1460355520","1","01","2",54,"8","2","1","2"
"1460355520","1","02","2",22,"8","2","1","1"
"1460355524","1","01","1",42,"8","2","1","2"
"1460355524","1","02","2",40,"8","2","1","2"
"1460355601","1","01","1",47,"8","2","1","2"
"1460355601","1","02","2",46,"8","2","1","2"
"1460355601","1","03","2",25,"8","2","1","2"
"1460355601","1","04","2",20,"8","2","1","1"
"1460355602","1","01","1",53,"8","2","1","2"
"1460355602","1","02","2",51,"8","2","1","2"
"1460355602","1","03","2",20,"8","2","1","1"
"1460355602","1","04","2",17,"8","2","1","2"
"1460355603","1","01","2",41,"8","2","1","2"
"1460355603","1","02","1",13,"8","2","1","1"
"1460355605","1","01","2",42,"8","2","1","2"
"1460355605","1","02","1",25,"8","2","1","2"
"1460355605","1","03","1",22,"8","2","1","2"
"1460355605","1","04","2",20,"8","2","1","2"
"1460355605","1","05","1",17,"8","2","1","2"
"1460355605","1","06","1",4,"8","2","2","1"
"1460355707","1","01","1",54,"8","2","1","2"
"1460355707","1","02","2",52,"8","2","1","2"
"1460355707","1","03","1",28,"6","2","1","1"
"1460355707","1","04","2",25,"8","2","1","2"
"1460355707","1","05","1",19,"8","2","1","1"
"1460355708","1","01","1",41,"8","2","1","2"
"1460355708","1","02","2",36,"8","2","1","2"
"1460355708","1","03","1",6,"8","2","1","1"
"1460355708","1","04","2",4,"8","2","2","1"
"1460355710","1","01","1",64,"8","2","1","2"
"1460355710","1","02","2",56,"8","2","1","2"
"1460355712","1","01","1",34,"8","2","1","2"
"1460389301","1","01","1",43,"8","2","1","2"
"1460389301","1","02","2",44,"8","2","1","2"
"1460389302","1","01","2",87,"1","2","2","2"
"1460389303","1","01","1",66,"1","2","1","2"
"1460389303","1","02","2",64,"1","2","1","2"
"1460389303","1","03","2",35,"8","2","1","2"
"1460389303","1","04","1",14,"8","2","1","1"
"1460389304","1","01","1",55,"8","2","1","2"
"1460389304","1","02","2",53,"8","2","1","2"
"1460389305","1","01","1",60,"1","2","1","2"
"1460389305","1","02","1",20,"8","2","1","2"
"1460389306","1","01","1",32,"8","2","1","2"
"1460389306","1","02","2",31,"8","2","1","2"
"1460389306","1","03","2",12,"6","2","1","1"
"1460389306","1","04","2",9,"8","2","1","1"
"1460389306","1","05","1",3,"8","2","2","1"
"1460389419","1","01","2",47,"8","2","1","2"
"1460389419","1","02","1",88,"1","2","2","2"
"1460389419","1","03","2",36,"1","2","2","2"
"1460389419","1","04","2",14,"8","2","1","1"
"1460389419","1","05","2",8,"8","2","1","1"
"1460389420","1","01","1",38,"8","2","1","2"
"1460389420","1","02","2",29,"8","2","1","2"
"1460389420","1","03","1",11,"8","2","1","1"
"1460389420","1","04","2",4,"8","2","2","1"
"1460389421","1","01","2",29,"8","2","1","2"
"1460389421","1","02","1",6,"8","2","1","1"
"1460389422","1","01","1",54,"8","2","1","2"
"1460389422","1","02","2",52,"8","2","1","2"
"1460389422","1","03","2",30,"8","2","1","2"
"1460389422","1","04","1",27,"8","2","1","2"
"1460389423","1","01","1",35,"8","2","1","2"
"1460389423","1","02","2",28,"8","2","1","2"
"1460389424","1","01","1",49,"8","2","1","2"
"1460389813","1","01","1",43,"8","2","1","2"
"1460389813","1","02","2",29,"8","2","1","2"
"1460389813","1","03","1",10,"8","2","1","1"
"1460389813","1","04","2",7,"7","2","2","1"
"1460389813","1","05","1",3,"8","2","2","2"
"1460389814","1","01","1",32,"8","2","1","2"
"1460389814","1","02","2",30,"8","2","1","2"
"1460389814","1","03","1",10,"8","2","1","1"
"1460389814","1","04","2",4,"8","2","2","1"
"1460389816","1","01","2",85,"8","2","2","2"
"1460389816","1","02","1",65,"1","2","1","2"
"1460389817","1","01","1",48,"8","2","1","2"
"1460389817","1","02","2",37,"8","2","1","2"
"1460389817","1","03","1",19,"8","2","1","2"
"1460389817","1","04","1",16,"8","2","1","1"
"1460389817","1","05","1",11,"8","2","1","1"
"1460389817","1","06","1",9,"8","2","1","1"
"1460389907","1","01","1",68,"8","2","1","2"
"1460389907","1","02","2",65,"8","2","1","2"
"1460389907","1","03","1",30,"8","2","1","2"
"1460389910","1","01","1",37,"8","2","1","2"
"1460389910","1","02","2",33,"8","2","1","2"
"1460389910","1","03","2",15,"8","2","1","1"
"1460389910","1","04","1",8,"8","2","1","1"
"1460389910","1","05","1",0,"8","","",""
"1460389911","1","01","1",52,"8","2","1","2"
"1460389911","1","02","2",35,"8","2","1","2"
"1460389911","1","03","1",5,"8","2","2","1"
"1460389911","1","04","2",1,"8","","",""
"1460389912","1","01","1",40,"8","2","1","2"
"1460389912","1","02","2",42,"8","2","1","2"
"1460389912","1","03","2",15,"8","2","1","1"
"1460389912","1","04","1",10,"8","2","1","1"
"1460448001","1","01","1",71,"1","2","1","2"
"1460448001","1","02","2",67,"1","2","1","2"
"1460448002","1","01","1",35,"8","2","1","2"
"1460448002","1","02","2",30,"8","2","1","2"
"1460448002","1","03","2",6,"8","2","2","1"
"1460448002","1","04","1",0,"8","","",""
"1460448003","1","01","1",55,"8","2","1","2"
"1460448003","1","02","2",61,"8","2","1","2"
"1460448003","1","03","1",21,"8","2","1","2"
"1460448003","1","04","2",43,"8","2","1","2"
"1460448003","1","05","2",19,"8","2","1","2"
"1460448003","1","06","1",0,"8","","",""
"1460448004","1","01","1",57,"8","2","1","2"
"1460448004","1","02","2",46,"8","2","1","2"
"1460448004","1","03","1",13,"8","2","1","1"
"1460448004","1","04","2",14,"8","2","1","1"
"1460448004","1","05","1",11,"8","2","1","1"
"1460448004","1","06","2",9,"8","2","1","1"
"1460448004","1","07","2",7,"8","2","1","1"
"1460448216","1","01","1",75,"1","2","1","1"
"1460448216","1","02","2",75,"1","2","1","2"
"1460448216","1","03","1",32,"8","2","1","2"
"1460448217","1","01","1",30,"8","2","1","2"
"1460448217","1","02","2",22,"8","2","1","2"
"1460448217","1","03","1",0,"8","","",""
"1460448218","1","01","1",60,"8","2","1","2"
"1460448218","1","02","1",24,"8","2","1","2"
"1460448218","1","03","2",26,"8","2","1","2"
"1460448218","1","04","1",1,"8","","",""
"1460448219","1","01","1",73,"4","2","1","2"
"1460448220","1","01","2",80,"2","2","2","2"
"1460448220","1","02","2",52,"8","2","1","2"
"1460448220","1","03","2",48,"8","2","1","2"
"1460448220","1","04","1",41,"8","2","1","2"
"1460448220","1","05","1",39,"2","2","1","2"
"1460448220","1","06","2",25,"8","2","1","2"
"1460448220","1","07","1",23,"8","2","1","2"
"1460448220","1","08","1",19,"8","2","1","2"
"1460448220","1","09","2",4,"8","2","2","1"
"1460448221","1","01","1",27,"8","2","1","2"
"1460448221","1","02","2",62,"4","2","1","2"
"1460448221","1","03","2",26,"8","2","1","2"
"1460448221","1","04","2",23,"8","2","1","2"
"1460448221","1","05","2",4,"8","2","2","1"
"1460448222","1","01","1",56,"8","2","1","2"
"1460448222","1","02","2",49,"8","2","1","2"
"1460448222","1","03","1",28,"8","2","1","2"
"1460448222","1","04","2",10,"8","2","1","1"
"1460448223","1","01","1",40,"8","2","1","2"
"1460448223","1","02","2",40,"8","2","1","2"
"1460448223","1","03","1",20,"8","2","1","2"
"1460448223","1","04","1",7,"8","2","1","1"
"1460448223","1","05","1",5,"8","2","1","1"
"1460448224","1","01","2",54,"1","2","1","2"
"1460448224","1","02","2",25,"1","2","1","2"
"1460448224","1","03","2",19,"8","2","1","1"
"1460448225","1","01","2",79,"1","2","1","2"
"1460448225","1","02","1",79,"1","2","1","2"
"1460448225","1","03","1",32,"8","2","1","2"
"1460448225","1","04","2",32,"8","2","1","2"
"1460448225","1","05","2",4,"8","2","2","1"
"1460448225","1","06","1",0,"8","","",""
"1460448607","1","01","1",56,"8","2","1","2"
"1460448607","1","02","2",52,"8","2","1","2"
"1460448608","1","01","1",47,"8","2","1","2"
"1460448608","1","02","2",37,"8","2","1","2"
"1460448608","1","03","2",10,"8","2","1","1"
"1460448608","1","04","1",8,"8","2","1","1"
"1460448609","1","01","1",83,"1","2","1","2"
"1460448609","1","02","2",79,"1","2","1","2"
"1460448609","1","03","2",60,"8","2","1","2"
"1460448609","1","04","1",40,"7","2","2","2"
"1460448609","1","05","1",24,"8","2","1","2"
"1460448610","1","01","2",90,"1","2","1","2"
"1460448610","1","02","2",59,"8","2","1","2"
"1460448610","1","03","1",50,"8","2","1","2"
"1460448711","1","01","1",58,"8","2","1","2"
"1460448711","1","02","2",58,"8","2","1","2"
"1460448711","1","03","2",27,"8","2","1","2"
"1460448711","1","04","2",8,"8","2","1","1"
"1460448711","1","05","2",7,"8","2","1","1"
"1460448712","1","01","1",48,"8","2","1","2"
"1460448713","1","01","2",50,"6","2","1","2"
"1460448713","1","02","1",92,"1","2","1","2"
"1460448714","1","01","1",73,"2","2","1","2"
"1460448714","1","02","2",63,"8","2","1","2"
"1460448714","1","03","2",35,"8","2","1","2"
"1460448714","1","04","1",15,"8","2","1","1"
"1460448714","1","05","1",13,"8","2","1","1"
"1460448714","1","06","1",4,"8","2","2","1"
"1460458301","1","01","1",38,"8","2","1","2"
"1460458301","1","02","2",28,"8","2","1","2"
"1460458301","1","03","1",6,"8","2","2","1"
"1460458301","1","04","1",2,"8","","",""
"1460458303","1","01","2",75,"8","2","2","2"
"1460458303","1","02","1",42,"8","2","2","2"
"1460458303","1","03","1",40,"8","2","2","2"
"1460458304","1","01","1",64,"8","2","1","2"
"1460458304","1","02","2",62,"8","2","1","2"
"1460458304","1","03","1",37,"8","2","1","2"
"1460458305","1","01","1",34,"8","2","1","2"
"1460458305","1","02","2",29,"8","2","1","2"
"1460458305","1","03","1",12,"8","2","1","1"
"1460458305","1","04","1",8,"8","2","1","1"
"1460458305","1","05","1",1,"8","","",""
"1460458321","1","01","1",28,"8","2","1","2"
"1460458321","1","02","2",27,"8","2","1","2"
"1460458321","1","03","2",7,"8","2","1","1"
"1460458321","1","04","2",1,"8","","",""
"1460458322","1","01","1",47,"8","2","1","2"
"1460458322","1","02","2",43,"8","2","1","2"
"1460458322","1","03","1",17,"8","2","1","1"
"1460458322","1","04","1",11,"8","2","1","1"
"1460458323","1","01","1",88,"4","2","1","2"
"1460458323","1","02","2",84,"4","2","1","2"
"1460458324","1","01","1",50,"8","2","1","2"
"1460458324","1","02","2",47,"8","2","1","2"
"1460458324","1","03","1",27,"8","2","1","2"
"1460458324","1","04","1",22,"8","2","1","2"
"1460458324","1","05","1",16,"8","2","1","2"
"1460458416","1","01","1",44,"8","2","1","2"
"1460458416","1","02","2",42,"8","2","1","2"
"1460458416","1","03","2",21,"8","2","1","2"
"1460458416","1","04","2",17,"8","2","1","1"
"1460458416","1","05","1",12,"8","2","1","1"
"1460458416","1","06","2",6,"8","2","2","1"
"1460458417","1","01","1",76,"1","2","2","2"
"1460458417","1","02","2",77,"1","2","2","2"
"1460458418","1","01","1",40,"8","2","1","2"
"1460458418","1","02","2",37,"8","2","1","2"
"1460458418","1","03","2",8,"8","2","1","1"
"1460458418","1","04","2",5,"8","2","2","1"
"1460458418","1","05","2",2,"8","","",""
"1460458419","1","01","1",54,"8","2","1","2"
"1460458419","1","02","2",49,"8","2","1","2"
"1460458419","1","03","1",15,"8","2","1","1"
"1460458419","1","04","2",17,"8","2","1","2"
"1460458420","1","01","1",57,"8","2","1","2"
"1460458420","1","02","2",57,"8","2","1","2"
"1460458811","1","01","1",50,"2","2","1","2"
"1460458811","1","02","2",50,"8","2","1","2"
"1460458811","1","03","1",28,"8","2","1","2"
"1460458811","1","04","1",20,"8","2","1","2"
"1460458811","1","05","1",15,"8","2","1","1"
"1460458811","1","06","2",8,"8","2","1","1"
"1460458812","1","01","1",48,"8","2","1","2"
"1460458812","1","02","2",48,"8","2","1","2"
"1460458812","1","03","1",25,"8","2","1","2"
"1460458812","1","04","1",18,"8","2","1","2"
"1460458812","1","05","1",15,"8","2","1","1"
"1460458812","2","01","1",25,"8","2","1","2"
"1460458812","2","02","2",23,"8","2","1","2"
"1460458812","2","03","2",0,"8","","",""
"1460458813","1","01","1",59,"3","2","1","2"
"1460458813","1","02","2",59,"8","2","1","2"
"1460458813","1","03","1",30,"3","2","2","2"
"1460458813","1","04","1",25,"8","2","1","2"
"1460458814","1","01","1",38,"8","2","1","2"
"1460458814","1","02","2",44,"8","2","1","2"
"1460458814","1","03","1",16,"8","2","1","1"
"1460458814","1","04","1",14,"8","2","1","1"
"1460458814","1","05","1",10,"8","2","1","1"
"1460458815","1","01","1",83,"1","2","2","2"
"1460458907","1","01","1",51,"3","2","1","2"
"1460458907","1","02","2",50,"1","2","2","2"
"1460458907","1","03","2",18,"8","2","1","2"
"1460458907","1","04","2",13,"8","2","1","2"
"1460458908","1","01","1",82,"1","2","1","2"
"1460458908","1","02","2",72,"8","2","2","2"
"1460458908","1","03","1",33,"8","2","1","2"
"1460458909","1","01","1",47,"8","2","2","2"
"1460458909","1","02","2",43,"8","2","1","2"
"1460458909","1","03","2",17,"8","2","1","2"
"1460458909","1","04","1",18,"8","2","1","2"
"1460458909","1","05","1",6,"8","2","2","1"
"1460458909","1","06","2",0,"8","","",""
"1460458910","1","01","1",36,"8","2","1","2"
"1460458910","1","02","2",28,"8","2","1","2"
"1460458910","1","03","1",5,"8","2","2","1"
"1460458910","1","04","1",9,"8","2","1","1"
"1460458910","1","05","2",0,"8","","",""
"1460467306","1","01","1",53,"8","2","1","2"
"1460467306","1","02","2",50,"8","2","1","2"
"1460467306","1","03","1",26,"8","2","1","2"
"1460467306","1","04","1",23,"8","2","1","2"
"1460467306","1","05","1",22,"8","2","1","2"
"1460467306","1","06","1",16,"8","2","1","2"
"1460467307","1","01","1",39,"8","2","1","2"
"1460467307","1","02","2",37,"1","2","1","2"
"1460467307","1","03","2",7,"8","2","1","1"
"1460467307","1","04","1",2,"8","","",""
"1460467308","1","01","1",50,"8","2","1","2"
"1460467308","1","02","2",49,"8","2","1","2"
"1460467308","1","03","2",24,"8","2","1","2"
"1460467308","1","04","2",19,"8","2","1","1"
"1460467308","1","05","2",18,"8","2","1","1"
"1460467308","1","06","2",1,"8","","",""
"1460467309","1","01","2",82,"8","2","1","2"
"1460467309","1","02","1",25,"8","2","1","2"
"1460467309","1","03","2",18,"8","2","1","2"
"1460467310","1","01","1",62,"8","2","1","2"
"1460467310","1","02","2",58,"8","2","1","2"
"1460467320","1","01","1",65,"8","2","1","2"
"1460467320","1","02","2",65,"8","2","1","2"
"1460467320","1","03","1",29,"8","2","1","2"
"1460467321","1","01","1",67,"8","2","1","2"
"1460467321","1","02","2",67,"8","2","1","2"
"1460467322","1","01","1",40,"8","2","1","2"
"1460467322","1","02","2",37,"8","2","1","2"
"1460467322","1","03","1",9,"8","2","1","1"
"1460467322","1","04","1",7,"8","2","1","1"
"1460467322","1","05","1",2,"8","","",""
"1460467322","1","06","1",2,"8","","",""
"1460467323","1","01","1",53,"8","2","1","2"
"1460467323","1","02","1",24,"8","2","1","2"
"1460467501","1","01","1",52,"8","2","1","2"
"1460467501","1","02","2",47,"8","2","1","2"
"1460467501","2","01","1",24,"8","2","1","2"
"1460467501","2","02","2",22,"8","2","1","2"
"1460467501","2","03","2",3,"8","2","2","1"
"1460467502","1","01","1",50,"8","2","1","2"
"1460467502","1","02","2",49,"8","2","1","2"
"1460467502","1","03","1",17,"8","2","1","2"
"1460467502","1","04","2",13,"8","2","1","1"
"1460467503","1","01","2",72,"8","2","2","2"
"1460467503","1","02","1",42,"8","2","1","2"
"1460467503","1","03","2",52,"8","2","1","2"
"1460467504","1","01","2",43,"8","2","1","2"
"1460467504","1","02","1",44,"8","2","2","2"
"1460467504","1","03","2",20,"8","2","1","2"
"1460467504","1","04","1",19,"8","2","1","2"
"1460467504","1","05","2",17,"8","2","1","2"
"1460467504","1","06","2",16,"8","2","1","2"
"1460467504","1","07","1",14,"8","2","1","1"
"1460467504","1","08","1",1,"8","","",""
"1460467505","1","01","2",68,"8","2","1","2"
"1460467505","1","02","2",24,"8","2","1","2"
"1460467815","1","01","1",50,"8","2","1","2"
"1460467815","1","02","2",47,"8","2","1","2"
"1460467815","1","03","2",23,"8","2","1","1"
"1460467815","1","04","1",17,"8","2","1","1"
"1460467815","1","05","1",11,"8","2","1","1"
"1460467817","1","01","2",25,"8","2","1","2"
"1460467817","1","02","1",27,"8","2","1","2"
"1460467817","1","03","2",5,"8","2","2","1"
"1460467818","1","01","1",62,"8","2","1","2"
"1460467818","1","02","2",57,"1","2","1","2"
"1460467819","1","01","1",44,"8","2","1","2"
"1460467819","1","02","2",43,"8","2","1","2"
"1460467819","1","03","1",15,"8","2","1","2"
"1460467819","1","04","1",19,"8","2","1","2"
"1460467819","1","05","1",10,"8","2","1","1"
"1460467911","1","01","1",45,"8","2","1","2"
"1460467911","1","02","2",54,"8","2","1","2"
"1460467913","1","01","1",48,"8","2","1","2"
"1460467913","1","02","2",47,"8","2","1","2"
"1460467913","1","03","1",17,"8","2","1","1"
"1460467913","1","04","1",10,"8","2","1","1"
"1460467914","1","01","2",80,"2","2","1","2"
"1460510001","1","01","1",32,"8","2","1","2"
"1460510001","1","02","2",36,"8","2","1","2"
"1460510001","1","03","2",14,"8","2","1","1"
"1460510001","1","04","1",11,"8","2","1","1"
"1460510001","1","05","2",9,"8","2","1","1"
"1460510001","1","06","1",6,"8","2","2","1"
"1460510001","1","07","2",0,"8","","",""
"1460510003","1","01","1",67,"&","2","1","2"
"1460510003","1","02","2",62,"8","2","1","2"
"1460510004","1","01","1",39,"8","2","1","2"
"1460510004","1","02","2",37,"8","2","1","2"
"1460510004","1","03","1",17,"8","2","1","2"
"1460510004","1","04","1",11,"8","2","1","1"
"1460510004","1","05","1",9,"8","2","1","1"
"1460510004","1","06","2",13,"8","2","1","1"
"1460510005","1","01","1",49,"8","2","1","2"
"1460510005","1","02","2",46,"8","2","1","2"
"1460510005","1","03","1",17,"8","2","1","1"
"1460510005","1","04","2",11,"8","2","1","1"
"1460510006","1","01","1",44,"8","2","2","2"
"1460510006","1","02","2",43,"8","2","1","2"
"1460510006","1","03","1",20,"8","2","1","2"
"1460510006","1","04","1",17,"8","2","1","1"
"1460510006","1","05","1",14,"8","2","1","1"
